Team,Gms,Punts,Yds,Avg,Lg,TB,In20,Blk,Net,Year
Arizona Cardinals,16,90,3815,42.39,67,6,35,2,37.08,2014
Atlanta Falcons,16,67,3063,45.72,66,4,27,0,40.79,2014
Baltimore Ravens,16,60,2841,47.35,73,4,26,0,43.25,2014
Buffalo Bills,16,86,3692,42.93,67,6,31,0,38.67,2014
Carolina Panthers,16,72,3236,44.94,72,5,26,2,36.5,2014
Chicago Bears,16,71,3107,43.76,61,3,20,1,37.67,2014
Cincinnati Bengals,16,73,3419,46.84,69,6,27,0,42.1,2014
Cleveland Browns,16,93,4119,44.29,59,9,25,0,39.18,2014
Dallas Cowboys,16,57,2586,45.37,64,2,21,1,39.76,2014
Denver Broncos,16,69,3048,44.17,65,4,25,0,37.64,2014
Detroit Lions,16,68,3138,46.15,71,5,29,0,40.1,2014
Green Bay Packers,16,49,2159,44.06,63,4,14,2,37.02,2014
Houston Texans,16,83,3847,46.35,71,10,27,1,38.68,2014
Indianapolis Colts,16,69,3221,46.68,61,3,30,0,42.84,2014
Jacksonville Jaguars,16,94,4464,47.49,69,10,25,2,39.58,2014
Kansas City Chiefs,16,71,3164,44.56,69,5,31,0,40.48,2014
Miami Dolphins,16,58,2688,46.34,60,3,21,1,38.63,2014
Minnesota Vikings,16,75,3318,44.24,62,6,21,1,38.72,2014
New England Patriots,16,66,3060,46.36,67,6,25,1,39.9,2014
New Orleans Saints,16,58,2690,46.38,63,5,19,0,42.95,2014
New York Giants,16,80,3640,45.5,71,6,25,1,38.63,2014
New York Jets,16,78,3580,45.9,69,9,23,1,39.87,2014
Oakland Raiders,16,109,4930,45.23,62,3,31,0,39.97,2014
Philadelphia Eagles,16,76,3331,43.83,68,7,34,0,38.86,2014
Pittsburgh Steelers,16,61,2668,43.74,74,4,20,1,38.18,2014
San Diego Chargers,16,74,3366,45.49,72,7,23,1,38.13,2014
San Francisco 49ers,16,72,3369,46.79,71,7,28,1,39.63,2014
Seattle Seahawks,16,61,2688,44.07,66,6,28,1,38.27,2014
St. Louis Rams,16,80,3721,46.51,61,5,33,1,42.33,2014
Tampa Bay Buccaneers,16,78,3154,40.44,56,2,17,1,37.08,2014
Tennessee Titans,16,88,4118,46.8,79,7,28,1,40.76,2014
Washington Redskins,16,77,3659,47.52,77,7,22,1,40.03,2014
Arizona Cardinals,16,60,2575,42.92,58,6,22,1,35.41,2015
Atlanta Falcons,16,58,2735,47.16,69,4,24,1,40.39,2015
Baltimore Ravens,16,74,3454,46.68,67,5,29,0,42.95,2015
Buffalo Bills,16,82,3797,46.3,65,3,22,0,41.27,2015
Carolina Panthers,16,70,3175,45.36,65,5,20,0,39.81,2015
Chicago Bears,16,73,3233,44.29,72,4,29,1,39.55,2015
Cincinnati Bengals,16,68,3116,45.82,67,6,22,1,40.48,2015
Cleveland Browns,16,70,3270,46.71,67,4,25,0,40.13,2015
Dallas Cowboys,16,69,3117,45.17,61,1,27,0,42.54,2015
Denver Broncos,16,85,3704,43.58,62,5,22,0,39.49,2015
Detroit Lions,16,80,3679,45.99,66,3,25,0,41.95,2015
Green Bay Packers,16,81,3554,43.88,62,6,18,0,40.25,2015
Houston Texans,16,96,4533,47.22,64,11,24,0,38.55,2015
Indianapolis Colts,16,85,4052,47.67,63,6,28,0,41.72,2015
Jacksonville Jaguars,16,80,3700,46.25,63,4,26,0,39.48,2015
Kansas City Chiefs,16,75,3333,44.44,62,5,37,0,40.84,2015
Miami Dolphins,16,92,4380,47.61,70,10,30,0,39.72,2015
Minnesota Vikings,16,66,2746,41.61,61,5,23,0,37.79,2015
New England Patriots,16,73,3358,46,67,3,31,1,39.88,2015
New Orleans Saints,16,67,3006,44.87,58,6,25,0,39.87,2015
New York Giants,16,76,3380,44.47,64,6,33,0,38.95,2015
New York Jets,16,79,3448,43.65,68,4,27,1,36.23,2015
Oakland Raiders,16,83,3697,44.54,70,4,40,1,40.67,2015
Philadelphia Eagles,16,86,4038,46.95,64,8,29,2,41.62,2015
Pittsburgh Steelers,16,59,2511,42.56,79,2,28,0,39.08,2015
San Diego Chargers,16,72,3261,45.29,68,2,15,1,38.21,2015
San Francisco 49ers,16,92,4017,43.66,62,5,31,0,39.5,2015
Seattle Seahawks,16,68,3105,45.66,73,7,24,0,37.93,2015
St. Louis Rams,16,96,4601,47.93,68,6,41,0,43.67,2015
Tampa Bay Buccaneers,16,56,2348,41.93,60,4,15,0,38,2015
Tennessee Titans,16,88,4175,47.44,61,1,34,0,40.34,2015
Washington Redskins,16,70,3224,46.06,64,7,21,1,39.8,2015
Arizona Cardinals,16,78,3269,41.91,62,2,25,2,36.49,2016
Atlanta Falcons,16,48,2243,46.73,68,1,21,0,41.71,2016
Baltimore Ravens,16,80,3665,45.81,68,5,37,0,39.88,2016
Buffalo Bills,16,75,3183,42.44,58,3,20,0,38.15,2016
Carolina Panthers,16,76,3480,45.79,76,8,31,0,38.64,2016
Chicago Bears,16,68,2994,44.03,67,5,24,0,38.41,2016
Cincinnati Bengals,16,78,3613,46.32,72,8,23,0,39.54,2016
Cleveland Browns,16,83,3761,45.31,65,2,22,0,40.3,2016
Dallas Cowboys,16,58,2661,45.88,66,4,25,1,40.49,2016
Denver Broncos,16,89,4068,45.71,68,6,28,0,41.31,2016
Detroit Lions,16,62,3010,48.55,63,3,23,0,44.19,2016
Green Bay Packers,16,56,2420,43.21,65,4,19,0,39.09,2016
Houston Texans,16,72,3423,47.54,62,3,30,0,40.08,2016
Indianapolis Colts,16,55,2711,49.29,74,9,19,1,42.71,2016
Jacksonville Jaguars,16,77,3589,46.61,78,8,27,0,39.48,2016
Kansas City Chiefs,16,76,3427,45.09,64,9,38,0,40.66,2016
Los Angeles Rams,16,98,4680,47.76,78,1,51,0,46,2016
Miami Dolphins,16,90,3991,44.34,66,5,32,0,39.9,2016
Minnesota Vikings,16,74,3155,42.64,72,3,34,0,39,2016
New England Patriots,16,72,3217,44.68,57,5,23,0,41.43,2016
New Orleans Saints,16,57,2751,48.26,66,5,22,0,42.35,2016
New York Giants,16,93,4297,46.2,63,8,28,0,40.94,2016
New York Jets,16,75,3236,43.15,59,4,24,1,37.33,2016
Oakland Raiders,16,81,3937,48.6,72,9,34,0,41.38,2016
Philadelphia Eagles,16,63,2888,45.84,72,6,21,0,40.73,2016
Pittsburgh Steelers,16,68,3100,45.59,64,3,25,1,40.16,2016
San Diego Chargers,16,59,2731,46.29,69,5,18,0,39.81,2016
San Francisco 49ers,16,100,4402,44.02,65,4,28,0,39.77,2016
Seattle Seahawks,16,71,3126,44.03,64,3,26,1,39.31,2016
Tampa Bay Buccaneers,16,70,3215,45.93,59,5,37,0,42.67,2016
Tennessee Titans,16,77,3402,44.18,71,4,32,0,38.64,2016
Washington Redskins,16,49,2209,45.08,61,4,15,0,38.92,2016
Arizona Cardinals,16,88,4159,47.26,63,8,29,0,39.69,2017
Atlanta Falcons,16,53,2379,44.89,62,2,19,0,40.75,2017
Baltimore Ravens,16,84,3765,44.82,67,3,40,1,40.33,2017
Buffalo Bills,16,79,3529,44.67,60,6,28,0,40.49,2017
Carolina Panthers,16,71,3269,46.04,63,4,25,0,42.44,2017
Chicago Bears,16,87,4087,46.98,69,6,27,0,39.71,2017
Cincinnati Bengals,16,88,4101,46.6,63,3,32,1,40.8,2017
Cleveland Browns,16,81,3827,47.25,67,2,24,1,40.3,2017
Dallas Cowboys,16,66,2908,44.06,62,5,34,0,41.41,2017
Denver Broncos,16,74,3357,45.36,60,3,24,2,39.99,2017
Detroit Lions,16,73,3190,43.7,64,6,25,0,39.34,2017
Green Bay Packers,16,71,3155,44.44,62,2,19,0,41.56,2017
Houston Texans,16,92,4507,48.99,68,5,32,0,41.29,2017
Indianapolis Colts,16,84,3764,44.81,61,3,28,1,42.64,2017
Jacksonville Jaguars,16,87,3835,44.08,65,9,29,1,38.94,2017
Kansas City Chiefs,16,65,2936,45.17,77,5,29,0,41.11,2017
Los Angeles Chargers,16,74,3558,48.08,69,9,27,0,41.34,2017
Los Angeles Rams,16,65,3113,47.89,70,4,30,0,44.32,2017
Miami Dolphins,16,83,3695,44.52,64,5,30,0,40.66,2017
Minnesota Vikings,16,71,2994,42.17,56,0,29,0,39.17,2017
New England Patriots,16,58,2515,43.36,60,3,24,0,40.52,2017
New Orleans Saints,16,60,2822,47.03,68,2,26,0,42.22,2017
New York Giants,16,95,4189,44.09,69,9,19,2,36.71,2017
New York Jets,16,94,4378,46.57,70,4,33,0,40.5,2017
Oakland Raiders,16,69,3270,47.39,65,6,28,0,42.68,2017
Philadelphia Eagles,16,67,3033,45.27,62,5,21,1,40.62,2017
Pittsburgh Steelers,16,64,2763,43.17,62,2,26,0,39.78,2017
San Francisco 49ers,16,75,3255,43.4,59,1,31,0,41.29,2017
Seattle Seahawks,16,92,4141,45.01,74,6,29,0,38.79,2017
Tampa Bay Buccaneers,16,65,2857,43.95,62,5,24,1,39.45,2017
Tennessee Titans,16,75,3728,49.71,74,5,28,0,44.56,2017
Washington Redskins,16,83,3794,45.71,64,6,33,0,39.02,2017
Arizona Cardinals,16,94,4568,48.6,64,7,32,0,42.64,2018
Atlanta Falcons,16,60,2729,45.48,57,3,22,2,40.08,2018
Baltimore Ravens,16,60,2842,47.37,65,5,27,1,39.79,2018
Buffalo Bills,16,81,3513,43.37,60,7,31,1,37.51,2018
Carolina Panthers,16,61,2759,45.23,59,4,24,0,40.95,2018
Chicago Bears,16,62,2791,45.02,65,7,28,1,39.7,2018
Cincinnati Bengals,16,71,3119,43.93,69,3,29,1,39.43,2018
Cleveland Browns,16,83,3767,45.39,79,6,32,2,38.24,2018
Dallas Cowboys,16,60,2670,44.5,63,2,17,0,39.6,2018
Denver Broncos,16,85,3786,44.54,66,8,29,0,38.33,2018
Detroit Lions,16,74,3310,44.73,61,4,32,0,39.16,2018
Green Bay Packers,16,71,3176,44.73,67,9,19,1,38.75,2018
Houston Texans,16,74,3237,43.74,61,5,36,0,39.15,2018
Indianapolis Colts,16,57,2629,46.12,63,5,24,0,42.74,2018
Jacksonville Jaguars,16,86,3872,45.02,72,7,37,0,41.26,2018
Kansas City Chiefs,16,45,2021,44.91,67,5,21,0,40.53,2018
Los Angeles Chargers,16,61,2643,43.33,66,4,21,1,37.19,2018
Los Angeles Rams,16,43,1992,46.33,68,2,21,0,42.98,2018
Miami Dolphins,16,87,3884,44.64,65,6,35,1,38.41,2018
Minnesota Vikings,16,72,3255,45.21,70,2,27,1,41.47,2018
New England Patriots,16,64,2885,45.08,66,5,21,0,39.53,2018
New Orleans Saints,16,43,1996,46.42,60,4,15,0,43.16,2018
New York Giants,16,71,3226,45.44,60,4,20,0,41.82,2018
New York Jets,16,82,3763,45.89,67,5,23,0,40.79,2018
Oakland Raiders,16,70,3022,43.17,64,5,17,0,38.3,2018
Philadelphia Eagles,16,61,2937,48.15,68,7,24,0,42.67,2018
Pittsburgh Steelers,16,64,2780,43.44,69,4,28,0,38.36,2018
San Francisco 49ers,16,68,2973,43.72,64,4,22,1,39.1,2018
Seattle Seahawks,16,78,3759,48.19,69,5,28,1,42.47,2018
Tampa Bay Buccaneers,16,57,2567,45.04,64,4,15,1,38.9,2018
Tennessee Titans,16,74,3483,47.07,62,3,39,1,41.69,2018
Washington Redskins,16,79,3581,45.33,63,0,41,0,41.49,2018
